time,open,high,low,close
2016-05-23T00:00:00Z,14.2864,14.4924,10.4662,12.339
2016-05-30T00:00:00Z,12.339,14.2859,12.3297,13.9868
2016-06-06T00:00:00Z,13.9868,15.9,13.7418,15.8997
2016-06-13T00:00:00Z,15.8997,21.5227,10.6947,12.4011
2016-06-20T00:00:00Z,12.4011,15.6051,11.0025,13.7957
2016-06-27T00:00:00Z,13.7957,14.1211,11.6112,11.83
2016-07-04T00:00:00Z,11.83,11.8802,9.77853,10.9469
2016-07-11T00:00:00Z,10.9469,12.4043,10.3117,11.1934
2016-07-18T00:00:00Z,11.1934,14.8901,10.9925,12.7258
2016-07-25T00:00:00Z,12.7258,13.8511,11.5865,11.8824
2016-08-01T00:00:00Z,11.8824,12.0137,8.38846,10.9725
2016-08-08T00:00:00Z,10.9725,12.4393,10.8861,11.1984
2016-08-15T00:00:00Z,11.1984,11.3075,10.7344,11.1651
2016-08-22T00:00:00Z,11.1651,11.4431,10.9037,10.928
2016-08-29T00:00:00Z,10.928,12.5718,10.8118,11.6768
2016-09-05T00:00:00Z,11.6768,12.1685,11.3269,11.6464
2016-09-12T00:00:00Z,11.6464,12.9841,11.622,12.3654
2016-09-19T00:00:00Z,12.3654,14.4303,12.3654,13.041
2016-09-26T00:00:00Z,13.041,13.4564,12.7567,13.2096
2016-10-03T00:00:00Z,13.2096,13.5169,12.0026,12.0615
2016-10-10T00:00:00Z,12.0615,12.1519,11.6655,11.9684
2016-10-17T00:00:00Z,11.9684,12.8891,11.8695,12.0024
2016-10-24T00:00:00Z,12.0024,12.1007,10.0332,11.2514
2016-10-31T00:00:00Z,11.2514,11.4985,10.4024,10.8809
2016-11-07T00:00:00Z,10.8809,10.9514,9.78926,10.0967
2016-11-14T00:00:00Z,10.0967,10.3219,9.48368,9.57981
2016-11-21T00:00:00Z,9.57981,10.2388,8.80072,8.97704
2016-11-28T00:00:00Z,8.97704,9.01168,7.44568,7.57192
2016-12-05T00:00:00Z,7.57192,8.86133,6.1543,8.23037
2016-12-12T00:00:00Z,8.23037,8.60633,7.55027,7.87475
2016-12-19T00:00:00Z,7.87475,7.9436,7.19327,7.2141
2016-12-26T00:00:00Z,7.2141,8.49891,7.08863,8.15569
2017-01-02T00:00:00Z,8.15569,11.8695,8.09555,10.2843
2017-01-09T00:00:00Z,10.2843,10.7838,9.24513,9.93406
2017-01-16T00:00:00Z,9.93406,10.9664,9.62438,10.7247
2017-01-23T00:00:00Z,10.7247,10.8328,10.448,10.4912
2017-01-30T00:00:00Z,10.4912,11.5015,10.4785,11.3899
2017-02-06T00:00:00Z,11.3899,11.63,10.779,11.3896
2017-02-13T00:00:00Z,11.3896,13.3307,11.1857,12.7635
2017-02-20T00:00:00Z,12.7635,14.5062,12.2894,14.5062
2017-02-27T00:00:00Z,14.5062,20.6674,14.391,19.2537
2017-03-06T00:00:00Z,19.2537,23.3717,16.3978,23.3717
2017-03-13T00:00:00Z,23.3717,54.8851,23.3717,45.7122
2017-03-20T00:00:00Z,45.7122,53.623,39.8998,50.5
2017-03-27T00:00:00Z,50.5,53.7765,48.0179,48.9301
2017-04-03T00:00:00Z,48.9301,48.9301,41.5713,43.3411
2017-04-10T00:00:00Z,43.3411,50.9138,42.447,48.6641
2017-04-17T00:00:00Z,48.6641,50.9858,48.0745,48.4177
2017-04-24T00:00:00Z,48.4177,78.7947,48.4177,78.7947
2017-05-01T00:00:00Z,78.7947,102.171,73.3394,93.5871
2017-05-08T00:00:00Z,93.5871,95.1369,83.7114,90.8297
2017-05-15T00:00:00Z,90.8297,156.812,86.1395,156.812
2017-05-22T00:00:00Z,156.812,228.374,127.763,170.857
2017-05-29T00:00:00Z,170.857,249.611,164.996,246.391
2017-06-05T00:00:00Z,246.391,353.011,243.477,342.777
2017-06-12T00:00:00Z,342.777,414.756,306.245,371.701
2017-06-19T00:00:00Z,371.701,377.969,286.669,302.582
2017-06-26T00:00:00Z,302.582,333.104,235.213,290.619
2017-07-03T00:00:00Z,290.619,290.921,236.912,243.806
2017-07-10T00:00:00Z,243.806,243.806,135.888,159.538
2017-07-17T00:00:00Z,159.538,267.986,157.363,225.409
2017-07-24T00:00:00Z,225.409,227.292,180.683,197.087
2017-07-31T00:00:00Z,197.087,270.608,194.459,264.412
2017-08-07T00:00:00Z,264.412,318.716,258.288,298.708
2017-08-14T00:00:00Z,298.708,320,280,298.4
2017-08-21T00:00:00Z,297.26,353,291.86,347.55
2017-08-28T00:00:00Z,347.71,396,327,350.62
2017-09-04T00:00:00Z,350.62,352.16,270,298
2017-09-11T00:00:00Z,298.17,316.5,201,257.1
2017-09-18T00:00:00Z,257.08,299.91,250,283.58
2017-09-25T00:00:00Z,283.48,313,278.42,302.92
2017-10-02T00:00:00Z,301.24,314.43,286.12,308.65
2017-10-09T00:00:00Z,308.63,348.48,285,335.21
2017-10-16T00:00:00Z,335.26,350.96,287.08,294.07
2017-10-23T00:00:00Z,293.71,312.62,271.54,303.59
2017-10-30T00:00:00Z,303.02,310.99,275,294.6
2017-11-06T00:00:00Z,295.72,331.7,284.01,306.1
2017-11-13T00:00:00Z,306.11,372,305.91,354.48
2017-11-20T00:00:00Z,354.49,483,345.52,467
2017-11-27T00:00:00Z,468.99,519.23,388,463
2017-12-04T00:00:00Z,463,497.99,391,425.07
2017-12-11T00:00:00Z,421.17,745,421.17,706.91
2017-12-18T00:00:00Z,709.96,870,501,686.96
2017-12-25T00:00:00Z,691.72,770,659.06,743.48
2018-01-01T00:00:00Z,743.5,1118.72,722.02,1117.96
2018-01-08T00:00:00Z,1116.96,1420,964,1359.59
2018-01-15T00:00:00Z,1359.59,1379,761.61,1049.09
2018-01-22T00:00:00Z,1052.35,1240,905,1229.41
2018-01-29T00:00:00Z,1229.97,1239,731,826.51
2018-02-05T00:00:00Z,825.13,913.3,565,809.69
2018-02-12T00:00:00Z,811,983.31,808.52,912.85
2018-02-19T00:00:00Z,913.42,958.74,787,842.65
2018-02-26T00:00:00Z,842.82,896,834.77,862.28
2018-03-05T00:00:00Z,864.06,869.21,640.55,720.38
2018-03-12T00:00:00Z,720.45,740.7,453.01,538
2018-03-19T00:00:00Z,538,590.69,506,521.99
2018-03-26T00:00:00Z,522.98,525.55,358.4,378
2018-04-02T00:00:00Z,378.06,419.08,360,400.23
2018-04-09T00:00:00Z,400.07,535,386.19,533.83
2018-04-16T00:00:00Z,533.86,643.46,498.34,621.5
2018-04-23T00:00:00Z,620.45,711.7,595,689.23
2018-04-30T00:00:00Z,689.38,832.37,627.22,787.42
2018-05-07T00:00:00Z,787.42,791,638.15,730.06
2018-05-14T00:00:00Z,730.36,743,656.36,716
2018-05-21T00:00:00Z,716,720,549.28,571.39
2018-05-28T00:00:00Z,569.69,628.78,506.3,619.59
2018-06-04T00:00:00Z,619.47,625.4,504,526.28
2018-06-11T00:00:00Z,524.42,540.56,449.65,497.26
2018-06-18T00:00:00Z,497.49,547.82,421,455.27
2018-06-25T00:00:00Z,454.06,474.69,404.98,452.42
2018-07-02T00:00:00Z,452.05,495.48,443.28,485.52
2018-07-09T00:00:00Z,485.5,488.64,417.37,449.54
2018-07-16T00:00:00Z,449.7,514.94,441,457
2018-07-23T00:00:00Z,456.93,484.64,445.74,466.47
2018-07-30T00:00:00Z,465.77,469.06,397.41,408.97
2018-08-06T00:00:00Z,408.34,412.99,305.2,318.08
2018-08-13T00:00:00Z,318.47,321.86,250.54,299.97
2018-08-20T00:00:00Z,299.43,303.99,258.99,274.69
2018-08-27T00:00:00Z,274.2,302.66,271.3,294.75
2018-09-03T00:00:00Z,294.99,296.38,185.82,195.8
2018-09-10T00:00:00Z,195.73,227,167,220.08
2018-09-17T00:00:00Z,220.14,255.89,192,244.14
2018-09-24T00:00:00Z,244.44,245.76,203.25,231.96
2018-10-01T00:00:00Z,232.02,234.58,210.5,224.34
2018-10-08T00:00:00Z,225.06,230.98,185,192.01
2018-10-15T00:00:00Z,191.85,219.75,189.71,202.19
2018-10-22T00:00:00Z,202.14,204.27,197.65,202.44
2018-10-29T00:00:00Z,202.44,217.21,191.37,210.28
2018-11-05T00:00:00Z,210.47,222.98,205.04,210.03
2018-11-12T00:00:00Z,209.45,211.25,165.01,175.99
2018-11-19T00:00:00Z,175.95,175.95,98.11,113.59
2018-11-26T00:00:00Z,113.55,125.57,99,114.91
2018-12-03T00:00:00Z,114.92,115.65,81.19,92.63
2018-12-10T00:00:00Z,92.7,94.6,80.9,83.76
2018-12-17T00:00:00Z,83.77,133,83.5,129.73
2018-12-24T00:00:00Z,129.41,159.11,112.3,138.56
2018-12-31T00:00:00Z,138.84,160.95,128.42,156
2019-01-07T00:00:00Z,155.99,157.24,113.46,115.25
2019-01-14T00:00:00Z,115.42,131.47,115.24,117.48
2019-01-21T00:00:00Z,117.46,119.98,110.32,111.33
2019-01-28T00:00:00Z,111.46,112.14,100.9,105.91
2019-02-04T00:00:00Z,105.8,125.1,100,123.94
2019-02-11T00:00:00Z,123.88,134.38,117,132.28
2019-02-18T00:00:00Z,132.15,165.76,131,131.84
2019-02-25T00:00:00Z,131.54,141.98,125.66,129.63
2019-03-04T00:00:00Z,129.73,140.13,122.52,134.59
2019-03-11T00:00:00Z,134.8,143.85,127.35,138.15
2019-03-18T00:00:00Z,138.1,141.34,132,135.29
2019-03-25T00:00:00Z,135.31,145.5,130.6,141.02
2019-04-01T00:00:00Z,141.02,180.03,138.27,174.9
2019-04-08T00:00:00Z,174.93,187.26,159.17,168
2019-04-15T00:00:00Z,168,177.92,156.02,169.87
2019-04-22T00:00:00Z,169.62,177.07,146.17,153.13
2019-04-29T00:00:00Z,152.99,169,148.1,161.35
2019-05-06T00:00:00Z,161.36,207,157.63,188.26
2019-05-13T00:00:00Z,188.07,281,185.64,261.34
2019-05-20T00:00:00Z,260.71,272.9,231.2,268.21
2019-05-27T00:00:00Z,268.5,289.04,239.33,269.42
2019-06-03T00:00:00Z,269.28,270.36,223,231.73
2019-06-10T00:00:00Z,231.27,279.2,227.47,268.19
2019-06-17T00:00:00Z,268.41,318.28,260.58,306.39
2019-06-24T00:00:00Z,305.93,363.18,274.23,289.95
2019-07-01T00:00:00Z,290.45,310.7,261.38,306.59
2019-07-08T00:00:00Z,306.9,318.7,191.91,225.89
2019-07-15T00:00:00Z,226.25,236.52,190.41,225.28
2019-07-22T00:00:00Z,226.15,228.3,197.81,211.14
2019-07-29T00:00:00Z,211.48,224.8,204.08,223
2019-08-05T00:00:00Z,223.39,239.62,198.23,216.02
2019-08-12T00:00:00Z,216.11,216.38,173.35,194.72
2019-08-19T00:00:00Z,194.54,203.68,180,186.45
2019-08-26T00:00:00Z,186.83,194.66,163.62,171.27
2019-09-02T00:00:00Z,171.48,184.48,165,181.48
2019-09-09T00:00:00Z,181.49,190.88,173.9,189.54
2019-09-16T00:00:00Z,189.34,224.68,188.4,211.17
2019-09-23T00:00:00Z,211.46,211.71,152.26,169.42
2019-09-30T00:00:00Z,169.47,185.82,165.2,170.12
2019-10-07T00:00:00Z,170.17,197.9,168.71,181.18
2019-10-14T00:00:00Z,180.96,188.52,168.34,175.62
2019-10-21T00:00:00Z,175.5,198.97,153.21,184.34
2019-10-28T00:00:00Z,184.36,193.24,177.25,181.57
2019-11-04T00:00:00Z,181.61,194.73,180.42,188.99
2019-11-11T00:00:00Z,188.98,190,177.11,183.85
2019-11-18T00:00:00Z,183.53,184.12,137.71,139.79
2019-11-25T00:00:00Z,140.08,157.76,131.74,151.13
2019-12-02T00:00:00Z,151.1,152.57,143.11,150.62
2019-12-09T00:00:00Z,150.53,151.58,139.18,142.33
2019-12-16T00:00:00Z,142.53,142.53,116,132.28
2019-12-23T00:00:00Z,132.44,137.72,121.82,134.25
2019-12-30T00:00:00Z,133.95,138.23,125.55,134.94
2020-01-06T00:00:00Z,135.22,148,134.81,146.28
2020-01-13T00:00:00Z,146.69,179.26,142.14,166.72
2020-01-20T00:00:00Z,166.78,171.03,155.12,167.65
2020-01-27T00:00:00Z,167.52,193.13,164.77,188.16
2020-02-03T00:00:00Z,187.69,230.98,181.93,228.42
2020-02-10T00:00:00Z,229.23,289.04,213.37,258.89
2020-02-17T00:00:00Z,258.75,287,242.31,275.66
2020-02-24T00:00:00Z,275.41,278.22,209.37,217.34
2020-03-02T00:00:00Z,217.14,252.82,195.91,199.38
2020-03-09T00:00:00Z,199.83,208.62,88.2,123.55
2020-03-16T00:00:00Z,123.11,153.48,100.66,122.47
2020-03-23T00:00:00Z,122.24,144.06,119.04,124.59
2020-03-30T00:00:00Z,124.45,150,124.01,143.03
2020-04-06T00:00:00Z,142.79,176.65,142.79,158.39
2020-04-13T00:00:00Z,158.05,189.73,148.19,180.2
2020-04-20T00:00:00Z,180.15,200,166.8,197.96
2020-04-27T00:00:00Z,197.98,227.73,189.2,210.2
2020-05-04T00:00:00Z,209.91,216.85,180,188.06
2020-05-11T00:00:00Z,187.84,210,175.51,207.03
2020-05-18T00:00:00Z,207.02,217.1,191.47,199.64
2020-05-25T00:00:00Z,199.65,247.43,196.6,231.63
2020-06-01T00:00:00Z,231.34,253.43,225,244.74
2020-06-08T00:00:00Z,244.91,251.01,215,231.59
2020-06-15T00:00:00Z,231.41,237.42,217.79,227.73
2020-06-22T00:00:00Z,227.71,249.11,215.79,224.94
2020-06-29T00:00:00Z,225.08,232.8,220.92,227.78
2020-07-06T00:00:00Z,227.74,249,227.06,242.74
2020-07-13T00:00:00Z,243.26,245.47,229.44,239.24
2020-07-20T00:00:00Z,239.3,320.77,234.09,311.47
2020-07-27T00:00:00Z,311.38,415.67,305.76,371.96
2020-08-03T00:00:00Z,372.42,407.7,360,390.32
2020-08-10T00:00:00Z,391.36,444.8,365.41,434.05
2020-08-17T00:00:00Z,434.27,447,379.4,390.86
2020-08-24T00:00:00Z,390.98,430,368.5,428.92
2020-08-31T00:00:00Z,428.78,489,309.7,352.76
2020-09-07T00:00:00Z,353.5,390.55,323.28,366.48
2020-09-14T00:00:00Z,366.55,394.32,354.85,370.86
2020-09-21T00:00:00Z,371.04,376.47,313,357.39
2020-09-28T00:00:00Z,357.86,369.69,334.46,352.68
2020-10-05T00:00:00Z,352.6,378.51,332.93,374.33
2020-10-12T00:00:00Z,374.13,395.44,361.34,378.48
2020-10-19T00:00:00Z,378.58,421.52,364.25,406.28
2020-10-26T00:00:00Z,406.2,411.26,373.73,396.78
2020-11-02T00:00:00Z,397.14,468.91,370.43,454.83
2020-11-09T00:00:00Z,454.47,478.51,434.26,448.45
2020-11-16T00:00:00Z,448.51,581.92,445.91,561.26
2020-11-23T00:00:00Z,561.73,623.65,480.74,576.6
2020-11-30T00:00:00Z,576.97,636.93,561,602.47
2020-12-07T00:00:00Z,602.98,602.98,530.36,590.71
2020-12-14T00:00:00Z,590.5,676.94,575.59,638.49
2020-12-21T00:00:00Z,637.88,714.99,550,683.6
2020-12-28T00:00:00Z,683.85,1014.7,680.67,979.33
2021-01-04T00:00:00Z,980.23,1352.85,890,1256
2021-01-11T00:00:00Z,1258.23,1293.18,911,1232.95
2021-01-18T00:00:00Z,1233.23,1440,1041.22,1393.5
2021-01-25T00:00:00Z,1393.86,1476.06,1205.98,1314.17
2021-02-01T00:00:00Z,1313.19,1764.55,1271.8,1615.44
2021-02-08T00:00:00Z,1615.77,1874.98,1566.21,1802
2021-02-15T00:00:00Z,1803.43,2040.62,1660,1935.24
2021-02-22T00:00:00Z,1936.27,1937.11,1293.42,1421.77
2021-03-01T00:00:00Z,1424.29,1735,1413.44,1727.3
2021-03-08T00:00:00Z,1729.6,1943.32,1665.76,1848.37
2021-03-15T00:00:00Z,1847.52,1890,1711.89,1783.59
2021-03-22T00:00:00Z,1783.99,1808.34,1520,1686.5
2021-03-29T00:00:00Z,1686.84,2144.99,1676.32,2075.74
2021-04-05T00:00:00Z,2077.1,2197,1930,2148.15
2021-04-12T00:00:00Z,2150.76,2548.93,1951.66,2241.5
2021-04-19T00:00:00Z,2242.95,2645.97,2055,2321.81
2021-04-26T00:00:00Z,2323.31,2986.01,2306.75,2951.78
2021-05-03T00:00:00Z,2951.93,3985,2951.93,3928.05
2021-05-10T00:00:00Z,3929.72,4380.64,3340.99,3585.36
2021-05-17T00:00:00Z,3582.29,3590.32,1730,2098.33
2021-05-24T00:00:00Z,2101.62,2915.31,2084.57,2389.91
2021-05-31T00:00:00Z,2383.08,2890.6,2275,2710.48
2021-06-07T00:00:00Z,2711.66,2850,2252.58,2510.53
2021-06-14T00:00:00Z,2511.66,2641.49,2040.91,2242.6
2021-06-21T00:00:00Z,2244.46,2258.06,1700,1983.22
2021-06-28T00:00:00Z,1984.3,2389,1962.08,2324.49
2021-07-05T00:00:00Z,2321.98,2410,2050,2138.96
2021-07-12T00:00:00Z,2140.43,2168.82,1845.13,1890.99
2021-07-19T00:00:00Z,1886.86,2200.11,1717.17,2194
2021-07-26T00:00:00Z,2192.07,2699,2150.62,2556.3
2021-08-02T00:00:00Z,2556.17,3190,2442.58,3015.33
2021-08-09T00:00:00Z,3016.27,3333.33,2893.21,3311.44
2021-08-16T00:00:00Z,3312.52,3340.06,2951.97,3241.55
2021-08-23T00:00:00Z,3242.33,3381.44,3055,3225.34
2021-08-30T00:00:00Z,3225.09,4025,3144.44,3951.48
2021-09-06T00:00:00Z,3952.95,3973.53,3015,3406.08
2021-09-13T00:00:00Z,3401.64,3677,3111.72,3328.81
2021-09-20T00:00:00Z,3334.57,3347.2,2650,3064.32
2021-09-27T00:00:00Z,3058.18,3491,2782.48,3417.43
2021-10-04T00:00:00Z,3419.76,3674.93,3272,3422
2021-10-11T00:00:00Z,3415.01,3971.8,3370.01,3844.97
2021-10-18T00:00:00Z,3845.78,4375,3675.4,4082.17
2021-10-25T00:00:00Z,4089.21,4460,3893.16,4288.58
2021-11-01T00:00:00Z,4292.76,4670.81,4150,4617.75
2021-11-08T00:00:00Z,4617.62,4868.79,4452.86,4630.85
2021-11-15T00:00:00Z,4634.5,4771.23,3958.67,4265.94
2021-11-22T00:00:00Z,4264.08,4556.42,3917,4300.86
2021-11-29T00:00:00Z,4302,4784,3470.02,4198.73
2021-12-06T00:00:00Z,4202.73,4491.99,3833.66,4136.06
2021-12-13T00:00:00Z,4130.46,4144.01,3640.6,3922.28
2021-12-20T00:00:00Z,3927.07,4155,3755,4062.58
2021-12-27T00:00:00Z,4066.11,4128.82,3585,3830.84
2022-01-03T00:00:00Z,3827.03,3892.36,2987.6,3151.58
2022-01-10T00:00:00Z,3151.66,3413.09,2926,3350.15
2022-01-17T00:00:00Z,3350.15,3360.29,2300,2543.27
2022-01-24T00:00:00Z,2543.1,2725.6,2160,2602.37
2022-01-31T00:00:00Z,2604.38,3076,2479.78,3058.17
2022-02-07T00:00:00Z,3058.16,3284.64,2836,2872.78
2022-02-14T00:00:00Z,2872.18,3199.05,2575.49,2620.8
2022-02-21T00:00:00Z,2623.3,2882.26,2300,2617.97
2022-02-28T00:00:00Z,2618.95,3045.71,2533.06,2549.4
2022-03-07T00:00:00Z,2549.94,2774.64,2444.75,2516.85
2022-03-14T00:00:00Z,2517.1,2987.47,2499.8,2859.93
2022-03-21T00:00:00Z,2858.66,3300,2833.3,3298.06
2022-03-28T00:00:00Z,3294.52,3582.16,3210.91,3520.35
2022-04-04T00:00:00Z,3519.65,3553.15,3142.73,3202.37
2022-04-11T00:00:00Z,3203.04,3215.21,2947.91,2988.57
2022-04-18T00:00:00Z,2988.99,3180.21,2883.77,2922.49
2022-04-25T00:00:00Z,2920.97,3036.92,2716.76,2826.82
2022-05-02T00:00:00Z,2826.79,2967.49,2485,2522.67
2022-05-09T00:00:00Z,2520.25,2528.99,1700,2143.09
2022-05-16T00:00:00Z,2143.73,2143.73,1901.17,2040.72
2022-05-23T00:00:00Z,2039.93,2085,1700.81,1811.84
2022-05-30T00:00:00Z,1811.57,2015.24,1735,1804.98
2022-06-06T00:00:00Z,1804,1917.63,1422.67,1432.9
2022-06-13T00:00:00Z,1433.85,1453.12,880,1127.33
2022-06-20T00:00:00Z,1127.77,1281.43,1041.45,1197.95
2022-06-27T00:00:00Z,1197.58,1237.91,996.12,1073.25
2022-07-04T00:00:00Z,1073.68,1275.04,1044.17,1166.53
2022-07-11T00:00:00Z,1166.35,1426.78,1005.27,1338.69
2022-07-18T00:00:00Z,1339.14,1663.65,1336.6,1598.94
2022-07-25T00:00:00Z,1599.39,1785.52,1356,1680.11
2022-08-01T00:00:00Z,1679.38,1750.86,1560,1700.97
2022-08-08T00:00:00Z,1701.26,2031.56,1656.03,1936.8
2022-08-15T00:00:00Z,1936.4,2012.8,1524,1617.5
2022-08-22T00:00:00Z,1618.5,1721.3,1424.5,1425.7
2022-08-29T00:00:00Z,1427.1,1649.1,1422.3,1580
2022-09-05T00:00:00Z,1580.6,1789.4,1487.2,1766.8
2022-09-12T00:00:00Z,1766.8,1782.3,1325.6,1334.3
2022-09-19T00:00:00Z,1334,1407.6,1218.8,1292.6
2022-09-26T00:00:00Z,1295.5,1401.7,1253.4,1276.5
2022-10-03T00:00:00Z,1277.1,1383.7,1263.5,1323.5
2022-10-10T00:00:00Z,1322.9,1342.9,1155,1306.1
2022-10-17T00:00:00Z,1305.5,1370.9,1252.8,1364.1
2022-10-24T00:00:00Z,1364.7,1662.8,1324.5,1589.9
2022-10-31T00:00:00Z,1590.8,1676.8,1503.2,1568.4
2022-11-07T00:00:00Z,1567.7,1608.5,1071.5,1219.5
2022-11-14T00:00:00Z,1221,1291.4,1129.2,1141.4
2022-11-21T00:00:00Z,1140.8,1234,1074.4,1193.1
2022-11-28T00:00:00Z,1193,1310,1149.4,1279.6
2022-12-05T00:00:00Z,1278.6,1305.4,1219.4,1263.6
2022-12-12T00:00:00Z,1263.2,1352.2,1156.6,1183.1
2022-12-19T00:00:00Z,1183.8,1236.6,1150.6,1218.1
2022-12-26T00:00:00Z,1218.5,1233.6,1181.1,1200
2023-01-02T00:00:00Z,1200.2,1294.2,1193,1289.6
2023-01-09T00:00:00Z,1289.6,1591.9,1285.5,1553.2
2023-01-16T00:00:00Z,1553.2,1680,1501.4,1628
2023-01-23T00:00:00Z,1628,1660.7,1517.5,1645.3
2023-01-30T00:00:00Z,1644.8,1714.1,1533.9,1629.8
2023-02-06T00:00:00Z,1629.6,1696.9,1492.3,1515.7
2023-02-13T00:00:00Z,1515.4,1742,1463.2,1682.7
2023-02-20T00:00:00Z,1680.8,1719.5,1558.4,1642
2023-02-27T00:00:00Z,1641.7,1677.9,1543.6,1564.6
2023-03-06T00:00:00Z,1564.5,1609.1,1369.9,1591.4
2023-03-13T00:00:00Z,1592.2,1846.5,1571.1,1785.9
2023-03-20T00:00:00Z,1786.5,1859.6,1715.5,1775.7
2023-03-27T00:00:00Z,1775.7,1846.8,1687.8,1796
2023-04-03T00:00:00Z,1795.6,1942.5,1764.5,1859.7
2023-04-10T00:00:00Z,1858.3,2140.8,1847.9,2120.4
2023-04-17T00:00:00Z,2120.4,2123.6,1826,1862.2
2023-04-24T00:00:00Z,1861.9,1963.2,1787,1868.8
2023-05-01T00:00:00Z,1871.2,2020.6,1806.1,1873.1
2023-05-08T00:00:00Z,1873.9,1900,1737.4,1800.2
2023-05-15T00:00:00Z,1800.2,1847.2,1784.4,1814.1
