time,open,high,low,close
2020-07-13T00:00:00Z,9304.94,9351.17,9026.51,9211.99
2020-07-20T00:00:00Z,9213.15,10200,9128.21,9944.65
2020-07-27T00:00:00Z,9941.25,12100,9933.77,11071.66
2020-08-03T00:00:00Z,11074.92,11920,10933.26,11683.03
2020-08-10T00:00:00Z,11684.6,12080,11130,11914.02
2020-08-17T00:00:00Z,11916.83,12473,11367,11644.65
2020-08-24T00:00:00Z,11653.7,11832.55,11112.75,11708.97
2020-08-31T00:00:00Z,11713.11,12065.82,9850,10260.17
2020-09-07T00:00:00Z,10258.43,10576.78,9825.07,10334.78
2020-09-14T00:00:00Z,10338.82,11183.01,10250.13,10923.5
2020-09-21T00:00:00Z,10921.53,10996.98,10138.3,10780.66
2020-09-28T00:00:00Z,10779.99,10950,10380,10669.63
2020-10-05T00:00:00Z,10666.16,11496.06,10525,11372.93
2020-10-12T00:00:00Z,11372.48,11731.7,11175.99,11519.97
2020-10-19T00:00:00Z,11518.58,13363.53,11409.94,13039.09
2020-10-26T00:00:00Z,13041.12,14100,12773.5,13762
2020-11-02T00:00:00Z,13762,15968.98,13220,15489.15
2020-11-09T00:00:00Z,15484.68,16494.52,14824.66,15975.49
2020-11-16T00:00:00Z,15975.49,18977,15875.5,18435.2
2020-11-23T00:00:00Z,18432.6,19490,16218,18192.03
2020-11-30T00:00:00Z,18196.75,19918.01,18100,19380.58
2020-12-07T00:00:00Z,19385.13,19431,17569.58,19162.36
2020-12-14T00:00:00Z,19151.82,24298.04,18979.21,23470.85
2020-12-21T00:00:00Z,23470.85,28377.94,21864.86,26259.6
2020-12-28T00:00:00Z,26242.82,34800,25831.85,33097.83
2021-01-04T00:00:00Z,33068.83,42000,27734,38173.73
2021-01-11T00:00:00Z,38164.88,40112.78,30261.13,35819.25
2021-01-18T00:00:00Z,35826.36,37874.71,28800,32288.83
2021-01-25T00:00:00Z,32289.06,38620,29150.49,33141.38
2021-02-01T00:00:00Z,33110.32,41025.48,32333.01,38858.39
2021-02-08T00:00:00Z,38870.36,49714.66,38050.97,48662.5
2021-02-15T00:00:00Z,48620.48,58354.14,45914.75,57492.91
2021-02-22T00:00:00Z,57485.74,57564.19,43021,45240.96
2021-03-01T00:00:00Z,45261.56,52652.82,45020.25,50967.3
2021-03-08T00:00:00Z,50952.55,61781.83,49316.98,59016.39
2021-03-15T00:00:00Z,58956.9,60595.13,53221,57381.79
2021-03-22T00:00:00Z,57410.54,58461.78,50360,55790.92
2021-03-29T00:00:00Z,55790.28,60103.04,54892.42,58212.18
2021-04-05T00:00:00Z,58213.69,61222.22,55441.93,59979.26
2021-04-12T00:00:00Z,59972.26,64895.22,51541.16,56280.6
2021-04-19T00:00:00Z,56260.83,57633,47004.2,49128.43
2021-04-26T00:00:00Z,49122.75,58549,48823.01,56622.66
2021-05-03T00:00:00Z,56599.91,59564.24,52924.5,58305.24
2021-05-10T00:00:00Z,58336.16,59603,43769.4,46444.75
2021-05-17T00:00:00Z,46446.42,46648.5,30066,34706.79
2021-05-24T00:00:00Z,34735.35,40904,33425,35677.72
2021-05-31T00:00:00Z,35675.3,39490,34195.2,35808.85
2021-06-07T00:00:00Z,35810.69,39386.43,31025,39013.76
2021-06-14T00:00:00Z,39035.52,41341.57,33337,35589.77
2021-06-21T00:00:00Z,35598.66,35763.8,28600,34699.5
2021-06-28T00:00:00Z,34716.02,36623.79,32700.05,35289.21
2021-07-05T00:00:00Z,35255,35258.7,32101,34258.53
